,basy_zyzd_jbbm_for_str_8,basy_yydj,basy_ssjczbm1_for_str_8,age_group,AGE-HAOCAI-8-8-E,AGE-JCJY-8-8-E,AGE-YP-8-8-E,AGE-ZFY-8-8-E,记录条数-8-8
195,A03.901,3,,0,106.0062962962963,557.4629629629629,467.89592592592595,2322.9896296296297,27
291,A04.900,6,,0,46.5646,1027.7364,433.13559999999995,2258.4688,50
331,A04.900x,5,,0,58.4188679245283,623.6999999999999,270.8867924528302,1518.2675471698112,53
349,A04.900x,6,,0,123.39708333333334,1078.8555555555556,384.5225,2295.5727777777774,72
437,A08.000,2,,0,57.63955223880597,679.8270149253732,273.5882089552239,1523.9255223880596,67
442,A08.000,2,99.8300x,0,58.97609756097561,447.2317073170732,594.0821951219511,1617.5421951219512,41
443,A08.000,3,,0,52.21953722334004,575.566921529175,261.7044668008048,1428.047384305835,497
462,A08.000,4,,0,89.67333333333333,660.4833333333333,279.28433333333334,1889.714,30
465,A08.000,5,,0,52.797641921397386,601.9636390101892,282.44937409024743,1558.0106404657934,687
472,A08.000,5,17.9500x,0,27.699047619047622,561.9047619047619,190.6261904761905,1390.6109523809525,21
493,A08.000,6,,0,67.80502601456816,812.7074921956296,288.2424661810614,1843.6882830385016,961
502,A08.000,6,17.9500x,0,134.670350877193,600.2210526315789,341.6536842105263,1922.6289473684212,57
534,A08.000,6,93.3504,0,105.33901098901099,1354.5496703296703,891.2558241758242,3510.78989010989,91
539,A08.000,6,93.3910,0,77.20576923076923,958.2273076923077,550.9803846153847,2439.1673076923075,26
749,A09.001,5,,5,55.45250000000001,1379.1291666666666,581.5808333333333,2633.03125,24
750,A09.001,5,,6,48.66233333333333,1088.1666666666667,602.7373333333333,2228.798333333333,30
751,A09.001,5,,8,14.024285714285714,762.8904761904762,497.557619047619,1734.4795238095237,21
762,A09.001,6,,0,66.80196428571428,880.5196428571428,383.4230357142857,2008.2842857142857,56
837,A09.004,3,,0,63.701673640167364,603.7255230125522,442.6869037656904,1865.868661087866,239
838,A09.004,3,,1,44.084074074074074,707.7614814814815,516.2614814814815,1742.7751851851851,27
840,A09.004,3,,3,64.015,957.6045454545455,565.054090909091,2150.5495454545453,22
841,A09.004,3,,4,61.00909090909091,1291.560606060606,911.6336363636364,2994.228484848485,33
842,A09.004,3,,5,42.028275862068966,1457.9068965517242,680.6337931034483,2784.733793103448,29
844,A09.004,3,,8,59.08588235294118,1523.934411764706,1024.7600000000002,3613.8638235294115,34
845,A09.004,3,,9,65.93958333333333,1738.6041666666667,1013.2333333333332,3692.93125,24
887,A09.004,5,,0,52.20501587301587,675.6526984126984,328.898253968254,1707.346761904762,315
888,A09.004,5,,1,42.49076923076923,1019.4,532.5184615384616,2290.647948717949,39
889,A09.004,5,,2,29.909130434782607,1110.3347826086956,379.8091304347826,1923.1421739130433,23
890,A09.004,5,,3,34.66863636363636,1244.459090909091,615.8127272727273,2444.8054545454547,22
892,A09.004,5,,5,52.829166666666666,1966.3763888888889,886.07,3646.6547222222225,36
893,A09.004,5,,6,67.90652173913044,1878.7978260869565,1324.8986956521737,4156.138695652174,23
894,A09.004,5,,8,113.7646875,2331.803125,1058.0959375,4513.6040625,32
936,A09.004,6,,0,92.828093385214,934.1344747081712,499.6896108949416,2490.5506225680933,257
937,A09.004,6,,1,59.653243243243246,1263.7627027027027,576.61,2553.3664864864863,37
938,A09.004,6,,2,57.071379310344824,1185.7806896551724,530.2020689655172,2384.7962068965517,29
939,A09.004,6,,3,70.22238095238096,1223.9090476190477,849.462380952381,2817.9114285714286,21
940,A09.004,6,,4,85.69478260869565,2269.086956521739,924.1673913043478,4241.349130434783,23
941,A09.004,6,,5,73.01060606060605,1718.7648484848485,988.1027272727273,3556.268484848485,33
942,A09.004,6,,6,120.94130434782609,2200.3939130434783,1375.643043478261,4886.308695652174,23
943,A09.004,6,,8,148.57730769230767,3323.8384615384616,2299.228846153846,8448.530384615386,26
944,A09.004,6,,9,113.4912,2920.684,1460.7235999999998,5935.5684,25
1059,A09.007,3,,0,95.76545454545455,586.369696969697,354.1869696969697,2026.8066666666666,33
1080,A09.007,6,,0,76.3876923076923,595.3589743589744,376.2176923076923,1578.7164102564104,39
1112,A09.900,3,,0,49.16422222222222,492.3222222222222,438.8508888888889,1571.159777777778,45
1141,A09.900,5,,0,131.1304347826087,566.5,320.83434782608697,1931.5108695652175,23
1196,A09.900x,2,,0,66.68857142857142,412.0964285714286,264.4064285714286,1118.7235714285714,28
1201,A09.900x,2,,5,139.9391304347826,1120.3739130434783,944.5513043478261,3111.612608695652,23
1202,A09.900x,2,,6,36.373333333333335,1064.6333333333334,793.3133333333334,2399.82625,24
1203,A09.900x,2,,8,43.17333333333333,1166.1909523809525,1252.2790476190476,3085.7566666666667,21
1221,A09.900x,3,,0,39.4465,569.868,339.13564285714284,1489.3819285714285,140
1222,A09.900x,3,,1,25.666923076923077,763.0846153846154,486.3958974358974,1707.5084615384617,39
1223,A09.900x,3,,2,31.497741935483873,849.2,484.75032258064516,1756.8396774193548,31
1224,A09.900x,3,,3,36.558461538461536,960.0999999999999,574.9942307692307,1949.5149999999999,26
1225,A09.900x,3,,4,34.232000000000006,1109.8502857142857,647.1494285714285,2310.6905714285713,35
1226,A09.900x,3,,5,39.49209677419355,1167.3309677419356,681.531129032258,2331.719677419355,62
1227,A09.900x,3,,6,60.147948717948715,1166.813846153846,822.9241025641026,2667.575384615385,39
1228,A09.900x,3,,8,49.198035714285716,1447.3875,852.3937500000001,2995.7076785714285,56
1229,A09.900x,3,,9,74.18052631578948,1534.6105263157895,1055.536052631579,3534.0673684210524,38
1282,A09.900x,4,,0,121.07666666666667,527.2195238095238,344.1404761904762,1723.7509523809522,21
1308,A09.900x,5,,0,46.07134615384616,592.4443269230769,292.99995192307694,1477.4348557692308,208
1309,A09.900x,5,,1,31.415,943.3342105263157,386.5676315789474,1758.453947368421,38
1310,A09.900x,5,,2,32.24285714285715,1023.0190476190477,386.64952380952377,1789.9766666666667,21
1311,A09.900x,5,,3,31.51241379310345,1189.2517241379312,516.6155172413793,2197.5537931034482,29
1312,A09.900x,5,,4,41.98457142857143,1440.9571428571428,612.8639999999999,2742.594285714286,35
1313,A09.900x,5,,5,38.84448979591836,1474.9142857142858,680.1832653061225,2766.128979591837,49
1314,A09.900x,5,,6,66.45558823529413,1556.4311764705883,829.5644117647058,3199.39,34
1315,A09.900x,5,,8,73.81636363636363,1918.9284090909093,1049.6704545454545,3887.884772727273,44
1316,A09.900x,5,,9,60.6195,1558.4675,797.5872499999999,3338.576,40
1386,A09.900x,6,,0,72.95383116883116,784.0261688311688,303.5812987012987,1881.4426623376623,154
1387,A09.900x,6,,1,49.17238095238095,1207.5685714285714,456.35047619047623,2350.6833333333334,21
1391,A09.900x,6,,5,101.85575757575756,1764.6454545454544,990.4421212121213,3536.697878787879,33
1393,A09.900x,6,,8,50.920909090909085,1869.988787878788,684.489696969697,3340.7857575757575,33
1394,A09.900x,6,,9,93.58185185185185,2272.8174074074072,1678.5822222222223,6150.426296296297,27
1521,A09.901,2,,0,140.99863636363636,576.9636363636364,964.0606818181818,2165.543181818182,44
1523,A09.901,2,,2,24.648260869565217,758.0521739130435,669.9882608695652,1805.3773913043478,23
