,basy_yydj,basy_ssjczbm1_for_str_7,age_group,AGE-HAOCAI-only_operation-7-E,AGE-JCJY-only_operation-7-E,AGE-YP-only_operation-7-E,AGE-ZFY-only_operation-7-E,记录条数-only_operation-7
591,1,13.7100,8,1819.4994179566563,759.6882352941177,143.64734365325077,4934.4471021671825,1615
592,1,13.7100,9,1717.793691275168,771.6887583892617,143.89338926174497,4823.8486241610735,596
627,1,14.6x02,5,2710.5969444444445,832.1061111111111,380.63194444444446,5596.265277777778,36
645,1,14.7401,5,4408.236172839506,874.9604938271606,377.71666666666664,11672.137901234568,81
646,1,14.7401,6,5069.13679245283,906.8660377358491,403.89188679245285,11340.49,53
647,1,14.7401,8,4881.8953125,896.259375,387.51125,11909.0978125,32
654,1,14.7903,6,160.01230769230767,676.0907692307693,237.86576923076925,1846.8534615384617,26
655,1,14.7903,8,10.724666666666668,751.9233333333334,446.0713333333333,2060.7683333333334,30
735,1,17.912A,3,17.740277777777777,674.7277777777778,938.8536111111111,3839.101666666667,36
736,1,17.912A,4,19.088686868686867,750.2050505050505,610.0381818181818,4148.457070707071,99
737,1,17.912A,5,15.591348837209301,726.1813953488372,858.9789302325581,4393.821348837209,215
738,1,17.912A,6,42.37575581395349,878.7372093023255,1413.1481395348837,4894.347034883721,172
739,1,17.912A,8,37.5504347826087,859.3000000000001,1621.4103381642512,4977.605314009662,207
740,1,17.912A,9,56.59988095238096,876.1166666666667,1786.5933333333332,5087.913095238096,84
786,1,17.9500,8,86.25375000000001,1156.2250000000001,1705.4508333333333,4810.312916666667,24
798,1,17.9571,5,837.6030303030303,962.6121212121212,1668.25,5829.749696969697,33
799,1,17.9571,6,79.90222222222222,832.0694444444445,1829.986111111111,4793.504166666667,36
800,1,17.9571,8,43.0505,895.1,1403.2875,4119.45,40
801,1,17.9571,9,45.46875,796.71875,1830.14625,4535.43375,32
883,1,17.9832,2,3834.7916666666665,655.6555555555556,3575.3261111111115,10385.950555555555,36
890,1,17.9833,2,2762.9695138888887,664.473611111111,3320.968194444444,8990.634097222222,144
891,1,17.9833,3,2747.0178048780485,686.3731707317073,3572.668170731707,9198.996951219513,82
892,1,17.9833,4,2570.2088732394363,676.5485915492957,3748.26676056338,9059.970422535212,71
893,1,17.9833,5,2148.767294117647,744.6376470588235,3752.7268235294123,8558.757529411765,85
899,1,17.9834,2,1885.418181818182,627.4363636363636,3655.816181818182,9728.431454545454,55
900,1,17.9834,3,1595.2127272727273,659.7927272727272,3786.4365454545455,8761.35690909091,55
901,1,17.9834,4,1752.1354838709678,685.3483870967742,4268.669032258064,9259.912903225806,31
902,1,17.9834,5,2187.068571428572,723.1142857142858,4561.423428571429,12064.626857142857,35
939,1,19.4x00,1,1192.565769230769,1491.430769230769,3189.685,10838.473846153847,26
1071,1,21.6903,1,1965.2080952380954,928.2723809523808,1326.4742857142858,6461.090476190476,21
1074,1,21.6903,4,2455.1746875,881.5875,1820.643125,8053.6628125,32
1075,1,21.6903,5,2376.3236842105266,882.7673684210525,1959.4452631578947,8369.262368421052,38
1080,1,21.6904,1,1136.8108695652174,476.2608695652174,1137.0226086956523,4949.339130434782,23
1100,1,21.8400,2,1278.3757142857141,633.3357142857143,2059.699285714286,6915.776071428571,28
1101,1,21.8400,3,1131.3407142857143,688.545238095238,2081.232857142857,6836.189047619047,42
1102,1,21.8400,4,1184.5703125,767.353125,2521.061875,7444.3809375,32
1103,1,21.8400,5,1229.6479545454547,644.5954545454546,2333.320227272727,7256.237045454545,44
1148,1,22.5300,1,1587.3956,1273.0439999999999,2839.0359999999996,10345.4172,25
1149,1,22.5300,2,1218.5938235294118,1208.144117647059,2701.323529411765,9737.737647058824,34
1150,1,22.5300,3,1251.496304347826,1058.9921739130434,2623.6184782608693,9561.121086956522,46
1151,1,22.5300,4,1207.5472857142856,1090.3294285714285,2646.3399999999997,9595.908714285713,70
1152,1,22.5300,5,1211.012888888889,989.7906666666667,2552.766666666667,9400.507333333333,90
1153,1,22.5300,6,1215.4364516129033,928.816129032258,2371.857096774194,9441.856451612903,31
1265,1,28.6x00,0,1903.0617777777777,819.6897777777777,1285.309111111111,8115.986666666668,45
1270,1,28.6x02,0,2449.1656,751.1152000000001,1142.138,6531.5188,25
1284,1,29.1100,5,38.28695652173913,499.36086956521734,1823.5282608695652,3836.7452173913043,23
1312,1,29.9900,5,2985.6512,629.812,1377.8728,7432.222,25
1319,1,30.0900,5,1125.5734482758621,712.7655172413794,1690.2789655172412,6100.648965517242,29
1362,1,30.0911,5,828.0142857142857,770.4285714285714,2016.9790476190476,6112.9195238095235,21
1412,1,33.2200,4,1.890392156862745,6881.590196078431,2898.2845098039215,16368.665098039217,51
1413,1,33.2200,5,0.0,7366.174999999999,3049.274523809524,17976.522976190474,84
1414,1,33.2200,6,1.0331746031746032,6486.871428571429,3255.845714285714,16415.007142857143,63
1415,1,33.2200,8,0.0,6767.363829787234,3259.298085106383,17440.91085106383,47
1420,1,33.2600,5,1708.9179310344828,825.5310344827586,1030.3696551724138,6539.049655172414,29
1421,1,33.2600,6,2078.8091304347827,964.4521739130436,1165.4673913043478,6447.089565217391,23
1432,1,34.0401,6,630.3979310344828,1813.2796551724139,4223.315172413793,9182.39896551724,29
1434,1,34.0401,9,559.2565517241379,2795.565517241379,5216.837586206897,13031.480689655173,29
1485,1,38.3000,5,1578.0596774193548,1109.4193548387098,2832.8225806451615,11980.729032258063,31
1500,1,38.5900,5,1674.54,1555.8863636363637,2369.211363636364,15930.267272727273,22
1505,1,38.5901,3,1985.076923076923,1580.8948717948717,2668.53358974359,17367.12076923077,39
1506,1,38.5901,4,1928.4441346153847,1627.9057692307692,2512.7718269230772,15917.824134615385,104
1507,1,38.5901,5,1990.775966101695,1670.5627118644068,2564.374440677966,15962.119559322033,295
1508,1,38.5901,6,2057.7682233502537,1674.3190355329948,2592.646649746193,16480.83192893401,197
1509,1,38.5901,8,2148.840948275862,1823.0655172413794,2538.824396551724,14921.102844827587,116
1538,1,38.9100,3,4624.472962962963,1912.6444444444442,4698.894074074074,29356.826296296294,27
1539,1,38.9100,4,7520.811176470589,1856.0588235294117,4815.706470588235,32189.888235294115,34
1540,1,38.9100,5,3498.516590909091,1996.709090909091,4336.1052272727275,26329.228636363638,44
1597,1,39.2700,5,568.2556521739131,1198.6391304347826,1354.6208695652174,6840.630869565218,23
1629,1,39.5000,5,6763.924999999999,1350.6222222222223,629.9697222222222,11845.077222222222,36
1630,1,39.5000,6,4230.102083333333,1416.1625000000001,889.4491666666667,12215.413333333332,24
1671,1,39.9500,4,249.51098360655737,1175.3068852459016,2609.5642622950822,7152.387540983606,61
1672,1,39.9500,5,153.46704,1286.29456,2651.89424,7010.1452,125
1673,1,39.9500,6,190.91162790697675,1629.6466279069766,3505.8626744186045,10578.087441860465,86
1674,1,39.9500,8,237.8914285714286,1414.110142857143,2218.756428571429,7383.725428571429,70
1675,1,39.9500,9,371.90500000000003,1765.9776923076922,2990.7926923076925,10422.983076923078,26
1690,1,39.9700,4,1736.2071875,1579.084375,3105.5453125,18438.093125,32
1691,1,39.9700,5,2254.2275675675673,2017.972972972973,3740.814594594595,20354.312432432434,37
1768,1,43.4101,3,224.66206896551722,724.3068965517242,1869.7837931034485,3885.4906896551724,29
1769,1,43.4101,4,119.5645744680851,804.3872340425531,1843.541595744681,3982.3817021276595,94
1770,1,43.4101,5,105.20670212765958,847.0702127659575,1879.9860106382978,4204.293776595745,188
1771,1,43.4101,6,85.41842105263157,899.4092105263159,1925.4511842105264,4262.286710526316,76
1772,1,43.4101,8,108.88942307692308,916.0923076923077,1838.304423076923,4142.255384615384,52
1776,1,43.4105,2,644.8614285714286,553.1057142857143,4065.784285714286,6208.750857142857,35
1777,1,43.4105,3,484.25757575757575,834.4272727272727,3710.983333333333,6649.901818181818,33
1778,1,43.4105,4,552.1603947368421,879.7125000000001,3107.0178947368418,5981.449210526316,76
1779,1,43.4105,5,559.943046875,996.4825,2640.426796875,5964.063828125,128
1780,1,43.4105,6,298.21757142857143,1402.9342857142856,2401.1949999999997,5891.417571428571,70
1781,1,43.4105,8,643.4551219512196,1161.809756097561,2786.468536585366,6655.084634146341,41
1805,1,44.1300,2,107.72,902.7642857142857,2576.814761904762,4297.250476190476,21
1806,1,44.1300,3,145.19277777777776,1001.4016666666666,1216.6236111111111,3206.7358333333336,36
1807,1,44.1300,4,131.57010204081632,1253.2861224489795,1447.749081632653,3859.481020408163,98
1808,1,44.1300,5,129.62978354978355,1351.3548917748917,1478.8972727272728,4262.406147186147,231
1809,1,44.1300,6,115.43186440677965,1572.7742372881355,1694.2293785310733,4677.12175141243,177
1810,1,44.1300,8,106.57848314606743,1738.1669662921347,1918.3612921348315,5072.520898876404,178
1811,1,44.1300,9,108.36785714285713,1756.4333333333332,2044.1985714285713,5307.778571428572,42
1847,1,45.2300,5,228.09821428571428,1158.4735714285714,2187.158214285714,5990.398928571429,28
1854,1,45.2302,4,1036.0311904761904,762.3047619047619,2486.0904761904762,6098.10238095238,42
1855,1,45.2302,5,970.9095588235296,865.528088235294,2408.2632352941177,6005.068676470588,68
1856,1,45.2302,6,597.1263157894737,1238.6436842105263,1710.572105263158,5132.3386842105265,38
1857,1,45.2302,8,664.4327272727273,1354.1072727272729,1911.6504545454545,5303.947727272727,22
1886,1,45.4200,3,951.2462962962964,1019.0185185185185,2017.1511111111113,5730.08074074074,27
1887,1,45.4200,4,981.2885074626865,936.4149253731343,1347.91223880597,5375.834328358209,67
1888,1,45.4200,5,976.1430337078651,1039.635393258427,1431.0373595505619,5580.286516853933,178
1889,1,45.4200,6,1206.838148148148,1014.6246913580247,1337.802962962963,6016.370617283951,81
1890,1,45.4200,8,800.3607142857143,1233.195238095238,1304.0042857142857,5992.797619047619,42
1895,1,45.4201,5,1030.1645945945945,920.8,2755.536486486487,7154.672972972973,37
1896,1,45.4201,6,1548.3825,793.9499999999999,3740.647916666667,8603.080416666666,24
1902,1,45.4202,5,1941.7230434782607,861.8217391304348,1182.6117391304347,7132.218695652174,23
1908,1,45.4300,5,1334.0952173913045,987.2195652173913,2817.1995652173914,8092.944782608696,23
1929,1,45.4307,5,2421.286086956522,1159.2434782608696,537.3073913043478,7293.863913043478,23
1953,1,47.0100,4,1462.568,1606.4566666666665,2409.411,8661.499333333333,30
1954,1,47.0100,5,1262.6858823529412,1461.9039215686275,2401.548431372549,7948.356470588235,51
1955,1,47.0100,6,1585.11,1453.66,2429.9904,8192.6312,25
1965,1,47.0901,5,542.8126086956522,1411.821304347826,2673.471739130435,7388.5886956521745,23
2011,1,48.3601,5,492.33,879.4454545454546,3191.529696969697,6454.404545454546,33
2016,1,48.3602,2,311.2107142857143,598.4285714285714,3519.0099999999998,5244.485,28
2018,1,48.3602,4,629.9096551724139,801.1413793103449,3947.2327586206898,6421.033448275862,29
2019,1,48.3602,5,481.776862745098,767.3235294117648,4074.843725490196,6463.706274509805,51
2020,1,48.3602,6,191.0038095238095,917.7857142857143,2798.629523809524,5150.682857142857,21
2025,1,48.3603,5,830.9952380952382,751.2059523809525,2988.8138095238096,7118.213095238096,42
2054,1,48.7601,2,1716.1000000000001,664.86,3879.9296296296297,8422.095185185186,27
2055,1,48.7601,3,1901.3325,683.775,4317.867749999999,10902.72625,40
2056,1,48.7601,4,1687.943137254902,684.1803921568627,4461.648627450981,9570.187058823529,51
2057,1,48.7601,5,1802.5880597014927,721.889552238806,4112.32343283582,9779.501940298507,67
2058,1,48.7601,6,1617.7318181818182,746.8545454545455,4600.428181818182,10056.358181818183,22
2076,1,49.0400,2,3063.7366666666667,700.1935714285714,3531.8311904761904,9757.602142857142,42
2077,1,49.0400,3,2566.623513513514,744.264054054054,3434.45,9322.892162162163,37
2092,1,49.1200,3,2129.391304347826,643.0252173913043,3032.8243478260874,8647.120434782608,23
2123,1,49.4500,1,3460.7607692307693,651.6480769230768,1724.5223076923078,7625.1061538461545,26
2124,1,49.4500,2,3275.089906542056,719.2957009345795,2177.223831775701,8284.167476635514,107
2125,1,49.4500,3,2404.84962962963,772.0683333333334,2459.4675925925926,8403.20037037037,54
2126,1,49.4500,4,2238.903260869565,922.2715217391304,1918.9186956521737,7200.664130434782,46
2127,1,49.4500,5,1583.0068292682927,855.4363414634146,2374.028414634146,7353.480609756098,82
2131,1,49.4501,2,2330.622162162162,794.5600000000001,2550.7191891891894,10036.634054054055,37
2132,1,49.4501,3,2892.8105555555553,846.5244444444445,2955.971388888889,10497.172222222223,36
2133,1,49.4501,4,2668.6812765957447,966.1165957446809,2850.406170212766,9389.371489361703,47
2134,1,49.4501,5,2786.1086666666665,996.0973333333333,2718.969555555556,9425.51,45
2138,1,49.4600,2,1086.2104347826087,589.4652173913043,3063.689130434783,7664.82347826087,23
2139,1,49.4600,3,871.5536842105263,704.3839473684211,1949.3536842105264,6711.869736842105,38
2140,1,49.4600,4,597.8790909090909,719.9095454545454,1365.68,5839.602954545455,44
2141,1,49.4600,5,585.8501369863013,790.2113698630137,1848.6305479452055,5857.248082191781,73
2142,1,49.4600,6,540.4438461538462,808.6953846153846,1339.0084615384617,6009.125384615385,39
2143,1,49.4600,8,432.97380952380956,853.0761904761904,955.1028571428571,5383.692857142857,21
2163,1,49.4900,2,3381.6516666666666,619.9044444444445,878.7144444444444,9173.453611111112,36
2164,1,49.4900,3,4504.331604938271,685.5308641975308,1378.6423456790124,9949.52,81
2165,1,49.4900,4,3284.5526923076923,739.8266666666666,1102.118205128205,9556.526923076923,78
2166,1,49.4900,5,3553.251764705882,776.5270588235294,1074.7302941176472,9326.07794117647,102
2167,1,49.4900,6,3450.9571875,763.886875,885.9021875,9000.216875,32
2171,1,49.4901,3,6448.632162162162,716.5859459459459,2560.1635135135134,13522.565675675676,37
2172,1,49.4901,4,6006.498409090909,693.03,2778.0995454545455,13398.310227272728,44
2173,1,49.4901,5,6342.816833333333,677.2031666666667,2963.4080000000004,13806.957833333332,60
2229,1,51.0400,2,4536.291944444445,2193.6916666666666,7237.144166666667,18052.699444444446,36
2230,1,51.0400,3,4816.3254,2219.544,7049.775799999999,18341.571200000002,50
2231,1,51.0400,4,4954.896206896551,2185.591379310345,7269.315689655173,18641.47344827586,58
2232,1,51.0400,5,4817.465352112676,2242.2239436619716,7467.551126760563,18743.872253521127,71
2253,1,51.2300,2,1481.0825806451612,1806.241935483871,3710.9196774193547,10622.081612903225,31
2254,1,51.2300,3,1631.8475675675677,1820.2513513513513,3759.5882432432427,10547.437432432433,74
2255,1,51.2300,4,1574.7939130434781,1601.311304347826,3101.6080869565217,9738.11347826087,115
2256,1,51.2300,5,1455.5609523809524,1523.8372619047618,2622.9814285714283,9024.11876984127,252
2257,1,51.2300,6,1383.8526785714287,1534.6964285714287,2641.8949107142857,9151.102946428571,112
2258,1,51.2300,8,1468.46338028169,1674.0388732394365,2859.068591549296,9430.632394366197,71
2345,1,53.0401,8,1489.7313333333334,1093.35,1643.2073333333333,6470.819,30
2353,1,53.0501,8,1664.945909090909,1241.7845454545454,2362.2077272727274,7541.3777272727275,22
2434,1,54.5100,2,638.0231818181818,659.8742424242424,1305.583787878788,16337.92,66
2435,1,54.5100,3,608.5868115942029,578.1572463768116,1500.0604347826086,15448.085217391306,69
2436,1,54.5100,4,823.1856,747.592,1314.4444,17746.5404,25
2443,1,54.5103,2,2588.938761904762,529.7438095238095,685.1661904761904,16496.74066666667,105
2444,1,54.5103,3,2562.8603007518795,574.5571428571429,829.6203007518797,16554.907368421053,133
2445,1,54.5103,4,2009.4962,482.028,872.45,15848.216999999999,50
2542,1,56.0x00,2,4487.872571428572,2196.342857142857,4701.286285714285,15040.878857142858,35
2543,1,56.0x00,3,4897.497402597403,2380.0701298701297,5082.328441558441,16045.655714285715,77
2544,1,56.0x00,4,4556.857227722772,2254.2930693069306,4265.038613861387,14724.638316831682,101
2545,1,56.0x00,5,4590.251100917431,2057.470642201835,4016.784495412844,14425.024128440366,109
2546,1,56.0x00,6,3637.5213953488374,2202.0790697674415,3700.9669767441865,13339.68465116279,43
2547,1,56.0x00,8,4665.691904761905,2003.7714285714285,3498.9561904761904,13835.694761904762,21
2562,1,56.0x06,5,6162.536,2089.6028571428574,4175.463428571428,16811.985714285714,35
2639,1,57.9400,6,1350.6653846153847,1677.3057692307693,2216.4830769230766,7162.892307692307,26
2640,1,57.9400,8,180.36818181818182,2362.2227272727273,2756.2263636363637,7137.174242424242,33
2641,1,57.9400,9,312.1896923076923,2097.003076923077,2780.1821538461536,8288.980923076922,65
2711,1,60.2902,8,1234.9515625,1890.28125,4055.443125,11023.7290625,32
2748,1,62.9900,3,971.4559615384616,1806.0673076923076,1290.0090384615385,8854.05153846154,52
2756,1,63.1x00,3,325.22285714285715,648.152380952381,1186.3509523809523,7754.619047619048,21
2818,1,65.8102,2,6.122162162162161,583.481081081081,631.9702702702704,22910.98297297297,37
2819,1,65.8102,3,7.300344827586207,482.0206896551724,666.0927586206897,21820.410344827586,29
2836,1,66.0202,2,274.4376744186047,596.1090697674418,1770.1139534883719,15739.56534883721,43
2837,1,66.0202,3,271.081914893617,614.4893617021277,1663.310425531915,15936.696382978724,47
2856,1,66.4x02,3,1162.073846153846,1215.6761538461537,1088.74,8695.353461538461,26
2860,1,66.5102,3,2346.8571794871796,1224.9076923076923,1014.3602564102565,10655.649487179488,39
2887,1,66.7301,3,731.4984,492.86,1265.7376,18838.613999999998,25
2889,1,66.7900,2,173.0074193548387,632.1322580645161,2146.9709677419355,14827.11,31
2890,1,66.7900,3,564.6753571428571,664.0464285714286,2028.8546428571428,15495.043928571427,28
2896,1,66.7905,2,90.88325242718447,649.5150485436893,1870.0819902912622,16512.86563106796,206
2897,1,66.7905,3,101.89357142857143,640.1885714285714,1792.5611904761904,16744.462761904764,210
2898,1,66.7905,4,71.1252380952381,696.0619047619048,1334.0916666666667,18567.138333333336,42
2932,1,67.3201,3,8.812727272727273,947.8340909090908,2655.2863636363636,4817.600909090909,22
2933,1,67.3201,4,13.532195121951219,1009.3646341463414,2471.4843902439025,4758.938780487804,41
2934,1,67.3201,5,24.056578947368422,1078.6223684210527,2490.271842105263,4808.588157894737,38
2961,1,68.1200,2,447.6695454545454,1050.9136363636362,596.9681818181817,4595.544090909091,22
2962,1,68.1200,3,610.75,1259.0070175438595,713.0343859649123,5299.878421052632,57
2963,1,68.1200,4,447.5855555555555,1055.2177777777779,687.2044444444444,4712.400888888889,45
2973,1,68.2101,2,921.4595238095238,609.6761904761905,574.6252380952382,5015.573809523809,21
2974,1,68.2101,3,918.1204000000001,523.7686,587.5772000000001,5147.5496,100
3009,1,68.2915,3,763.9990243902439,585.0926829268293,484.6529268292683,4299.620731707318,41
3061,1,69.0201,3,92.45302325581396,958.2990697674419,559.6246511627907,4465.560697674419,43
3070,1,69.0901,3,448.05064516129033,1055.4048387096775,1592.8609677419356,5262.013548387097,31
3071,1,69.0901,4,153.8025641025641,1285.826282051282,2022.9715384615386,5554.611666666667,78
3072,1,69.0901,5,322.39708333333334,1461.0639583333334,1815.069375,5573.624166666667,48
3147,1,70.7100,2,315.4813953488372,868.5518604651163,483.3172093023256,5410.7560465116285,43
3148,1,70.7100,3,334.9580952380952,1086.0190476190476,726.9904761904761,9632.984761904761,21
3182,1,71.7102,2,398.2557142857143,1182.7820833333335,751.5111309523809,12040.552976190476,168
3183,1,71.7102,3,522.6620422535211,1554.1668309859156,697.084647887324,14686.424647887325,142
3217,1,73.6x01,2,625.463567251462,1908.145380116959,716.0662573099415,12623.770467836257,171
3218,1,73.6x01,3,686.9447368421053,2405.001842105263,759.0409210526316,16706.26986842105,76
3232,1,74.1x01,2,945.8817335058214,1418.6938551099613,1323.1898965071152,14454.335562742563,773
3233,1,74.1x01,3,1264.8155477855478,2048.972750582751,1450.107261072261,20545.6291025641,858
3234,1,74.1x01,4,1545.7870175438597,2853.7291228070176,1807.373157894737,25015.650350877193,57
3253,1,75.0x02,2,190.24360000000001,1229.4804,1201.7364,10768.0168,25
3254,1,75.0x02,3,378.3437142857143,1402.086857142857,1205.8365714285715,11450.536,35
3261,1,75.6902,2,819.6273837209302,2706.4196511627906,722.5973837209302,18713.117325581396,172
3262,1,75.6902,3,1145.4280275229357,2986.9611926605508,806.263119266055,22206.608027522936,218
3490,1,78.6103,5,1004.1329729729729,978.9921621621621,899.5016216216216,4881.495675675676,37
3502,1,78.6201,5,484.48727272727274,1070.3263636363636,1090.6090909090908,4689.367575757576,33
3511,1,78.6301,5,896.1861111111111,921.4888888888888,993.3922222222222,4769.84,36
3537,1,78.6501,5,3160.459696969697,1178.7878787878788,1462.0448484848487,8281.372727272726,33
3546,1,78.6601,5,903.8960869565218,971.9921739130434,1296.7652173913043,4976.269130434783,23
3556,1,78.6701,4,1194.0532142857141,895.4978571428571,1273.1860714285715,5726.983928571428,28
3557,1,78.6701,5,799.0864705882352,1097.4642647058824,1406.8692647058824,5653.414411764706,68
3572,1,78.6705,5,449.29400000000004,1040.382,942.9496,4631.3423999999995,25
3616,1,78.6907,5,713.38575,947.07,2116.2225000000003,6678.64175,40
3702,1,79.1500,8,12706.949047619048,2583.0214285714283,2561.5985714285716,23552.52857142857,21
3703,1,79.1500,9,16452.782580645162,2734.893548387097,3371.751935483871,28152.36677419355,31
3766,1,79.3100,8,13563.688181818183,2034.2945454545452,2707.9500000000003,23615.31409090909,22
3789,1,79.3201,5,11955.20875,1832.4174999999998,3203.765,20387.02125,24
3831,1,79.3500,8,14364.224761904761,3226.7685714285712,3414.12619047619,27052.84333333333,21
3832,1,79.3500,9,13899.275789473684,2743.323947368421,2638.226315789474,25577.515,38
3839,1,79.3501,9,15174.789333333332,3028.478666666667,3442.54,26742.560333333335,30
3844,1,79.3600,4,16857.493103448276,1911.183448275862,3338.367931034483,27073.564827586208,29
3845,1,79.3600,5,12966.936578947369,2264.543947368421,3431.199210526316,25955.76052631579,38
3846,1,79.3600,6,15618.374545454544,1983.8727272727272,2733.5704545454546,24557.06636363636,22
