,basy_zyzd_jbbm_for_str_5,basy_yydj,age_group,AGE-HAOCAI-5-only_disease-E,AGE-JCJY-5-only_disease-E,AGE-YP-5-only_disease-E,AGE-ZFY-5-only_disease-E,记录条数-5-only_disease
471,A15.3,6,5,845.2661206896552,4153.510948275863,2665.903448275862,10763.126379310344,116
472,A15.3,6,6,356.8810666666667,4086.501866666667,2684.5446666666667,9896.066,75
473,A15.3,6,8,606.9570512820513,4723.092564102564,2951.8235897435898,12230.391282051281,78
474,A15.3,6,9,328.76809523809527,4560.21,2488.6038095238096,10874.04380952381,21
505,A15.6,6,2,3318.345652173913,5800.098260869566,5458.25304347826,21204.322608695653,23
508,A15.6,6,5,1817.6157142857144,6218.586666666667,4382.289523809524,17793.080476190476,21
509,A15.6,6,6,2102.383333333333,5642.00875,2333.1479166666663,14538.199583333333,24
522,A16.0,3,1,78.78548387096774,937.1367741935484,1149.6625806451614,4058.11064516129,31
523,A16.0,3,2,145.562,1112.3256,1215.3984,4175.29,25
537,A16.0,5,1,129.46714285714285,1962.3095238095239,1105.9009523809523,4870.006190476191,21
538,A16.0,5,2,192.06677419354838,2256.200322580645,1576.5254838709677,6032.80870967742,31
539,A16.0,5,3,231.04333333333332,2688.8395833333334,3001.8770833333333,8994.276666666667,24
540,A16.0,5,4,156.88296296296298,2868.5385185185187,2045.4792592592594,8284.96925925926,27
541,A16.0,5,5,352.9059016393442,2382.066229508197,1782.4891803278688,6407.059672131148,61
542,A16.0,5,6,254.81027027027025,2906.7,2419.03,8140.395135135135,37
543,A16.0,5,8,227.936875,2915.659375,1866.340625,7391.44,32
546,A16.0,6,1,385.9845945945946,2771.15,1076.337837837838,6384.560270270271,74
547,A16.0,6,2,417.3212605042017,3411.679831932773,1765.1879831932772,8276.281092436975,119
548,A16.0,6,3,359.44522727272727,3528.9725000000003,1548.7023863636364,7525.496022727273,88
549,A16.0,6,4,400.7358571428572,3874.9964285714286,1990.1699999999998,9111.699428571428,70
550,A16.0,6,5,802.5195394736842,4118.290328947369,1943.293552631579,9694.189671052633,152
551,A16.0,6,6,476.30819277108435,4743.6749397590365,2254.3901204819276,10218.249638554216,83
552,A16.0,6,8,697.0042682926829,4630.690731707317,3040.5320731707316,11652.349268292683,82
553,A16.0,6,9,295.63684210526316,4113.773684210526,1878.5334210526316,9414.804473684211,38
591,A16.2,2,5,117.578,1999.62,1633.6913333333334,5520.799666666667,30
592,A16.2,2,6,89.62899999999999,1957.8903333333333,1533.391,5114.308999999999,30
593,A16.2,2,8,91.21071428571429,2166.7892857142856,1957.9482142857144,6420.787499999999,28
596,A16.2,3,1,108.3528787878788,1271.8357575757577,1032.465909090909,3966.4531818181817,66
597,A16.2,3,2,104.52631578947368,1342.1196842105262,1125.3028421052632,4107.573894736843,95
598,A16.2,3,3,395.76385714285715,4291.384285714285,2661.0868571428573,12280.119285714285,70
599,A16.2,3,4,392.26935064935066,2330.6115584415584,1597.9144155844156,6496.984545454546,77
600,A16.2,3,5,156.95151162790697,1721.1955813953489,1373.7202325581395,4720.313023255814,86
601,A16.2,3,6,138.5317910447761,2002.042985074627,1665.9564179104477,5851.281194029852,67
602,A16.2,3,8,129.70850000000002,1973.714,1658.8406666666667,5482.983666666667,60
613,A16.2,5,1,149.54065573770492,1722.7819672131147,885.4691803278689,5043.403114754099,61
614,A16.2,5,2,258.908202247191,2085.4,1169.3516853932585,5366.645056179775,89
615,A16.2,5,3,246.4156790123457,2549.8096296296294,1893.325802469136,7429.621111111111,81
616,A16.2,5,4,572.5941085271318,2484.317596899225,1572.8242635658914,7183.742248062015,129
617,A16.2,5,5,628.7290869565218,2460.7241739130436,1858.466391304348,7908.922782608695,230
618,A16.2,5,6,233.0398657718121,2678.111543624161,1824.002751677852,7038.47711409396,149
619,A16.2,5,8,337.8404516129032,2987.751741935484,1820.2772258064517,7473.212516129032,155
620,A16.2,5,9,195.8029411764706,3299.1066666666666,1692.7415686274512,7442.451960784313,51
621,A16.2,6,0,339.87685714285715,4432.908571428571,1890.8514285714286,9796.641142857143,35
622,A16.2,6,1,282.3127428571429,4881.276971428571,2657.264114285714,10404.792228571428,350
623,A16.2,6,2,932.8921747572816,5450.737766990292,3344.590640776699,12727.645747572815,515
624,A16.2,6,3,856.6238283828384,5657.2206600660065,3488.316303630363,13287.90897689769,303
625,A16.2,6,4,1001.2051367781155,5495.283434650456,3640.502887537994,13433.872310030396,329
626,A16.2,6,5,1235.580110091743,5317.225357798165,3653.5519633027525,13633.49495412844,545
627,A16.2,6,6,1052.1080169971672,5582.479773371105,3556.6488668555244,13702.312549575072,353
628,A16.2,6,8,545.5184013605442,5143.460238095238,3554.2155442176872,12469.521700680272,294
629,A16.2,6,9,349.90121495327105,5381.725981308412,3920.631682242991,13641.806168224299,107
661,A16.5,3,2,193.18,1859.7092000000002,1210.3536,4787.8828,25
674,A16.5,5,2,355.6688571428571,2309.2239999999997,1307.7808571428573,6399.8157142857135,35
676,A16.5,5,4,316.83428571428567,2730.209523809524,1440.5604761904763,6319.580952380953,21
677,A16.5,5,5,457.3674285714286,3062.5948571428576,1897.6268571428573,8194.900857142859,35
678,A16.5,5,6,400.86321428571426,3063.953571428571,1615.7528571428572,7659.309285714286,28
681,A16.5,6,1,1628.444,4821.0314,3313.5753999999997,14081.613000000001,50
682,A16.5,6,2,1199.9213333333335,4421.425333333334,3022.0352666666663,12056.652466666668,150
683,A16.5,6,3,905.9292105263157,4815.89798245614,2839.715877192982,12240.826228070175,114
684,A16.5,6,4,827.9658888888888,5327.517555555556,2675.1024444444442,12228.804888888888,90
685,A16.5,6,5,837.2863846153846,4626.279,2891.588153846154,11946.270846153846,130
686,A16.5,6,6,979.9874193548387,5660.073333333333,3358.41376344086,14056.489569892474,93
687,A16.5,6,8,906.8960810810811,5726.009054054054,3124.968918918919,14105.205135135135,74
688,A16.5,6,9,506.97289473684214,5185.916578947368,3069.2547368421056,12574.38,38
693,A16.7,6,0,238.37060606060604,3775.0454545454545,1222.8936363636362,7899.315757575757,33
694,A16.7,6,1,179.5314285714286,3243.2,1037.6897142857142,6562.461142857143,35
729,A17.0,6,2,964.2073913043479,5628.090869565217,5095.983043478261,16092.687826086956,23
730,A17.0,6,3,927.0712,7086.1264,5659.969599999999,18351.6816,25
731,A17.0,6,4,752.1329166666666,7604.876666666667,2727.059583333333,15165.824166666667,24
732,A17.0,6,5,1006.7834615384617,7349.290384615385,4650.268846153846,19452.87423076923,26
733,A17.0,6,6,2987.222608695652,12098.315217391304,13103.148260869564,40932.62913043478,23
752,A17.8,6,1,1525.2321052631578,9628.297368421052,8545.663157894736,26714.217368421054,38
753,A17.8,6,2,1238.9562857142857,8546.192285714285,6586.778285714286,23184.317428571427,35
754,A17.8,6,3,1901.3489285714284,8975.788214285714,7389.8492857142855,24833.21142857143,28
755,A17.8,6,4,1475.9891304347825,8143.606521739131,6717.290000000001,23467.37913043478,23
756,A17.8,6,5,813.517037037037,8088.62037037037,4633.967407407407,18754.675185185184,27
789,A18.0,5,5,3360.0438095238096,2725.67619047619,1840.5609523809524,11585.190952380954,21
791,A18.0,5,8,1051.280476190476,3751.5276190476193,1520.5833333333333,10530.270952380952,21
794,A18.0,6,1,10171.264848484849,6860.719090909091,5566.378484848485,34970.716969696965,33
795,A18.0,6,2,10487.2778125,6939.0965625,6327.6440625000005,38965.01046875,64
796,A18.0,6,3,8496.571612903224,6335.949677419355,5518.541129032258,29390.16129032258,62
797,A18.0,6,4,13255.558125,5747.888125,4469.61859375,31630.20375,64
798,A18.0,6,5,11619.837314814815,6144.05,5427.484629629629,33969.6312962963,108
799,A18.0,6,6,13408.235476190477,6322.197499999999,5179.685119047619,35023.534880952386,84
800,A18.0,6,8,9135.915584415585,6362.648181818182,3584.4467532467534,31038.056493506494,77
801,A18.0,6,9,4467.630999999999,5399.6866666666665,3343.7216666666664,21331.886333333332,30
828,A18.1,6,2,1775.059230769231,4422.096538461538,2628.0565384615384,14497.51769230769,26
829,A18.1,6,3,1059.8245,4000.3205000000003,1933.1704999999997,10587.16725,40
830,A18.1,6,4,1490.4363461538462,4806.0603846153845,3137.741346153846,14816.213076923079,52
831,A18.1,6,5,1796.5484745762712,4413.507627118644,2745.128305084746,15488.024406779661,59
832,A18.1,6,6,1854.53,4665.753055555555,2279.8383333333336,13793.612222222224,36
857,A18.2,6,1,876.1235483870967,4395.855806451613,1991.560322580645,10538.566774193549,31
858,A18.2,6,2,902.4121794871794,4282.084871794872,1873.24,10438.278846153846,78
859,A18.2,6,3,899.1822413793103,4495.606896551724,2650.9810344827583,12026.168448275863,58
860,A18.2,6,4,935.4788372093022,4342.916511627907,1967.5381395348836,10571.263488372093,43
861,A18.2,6,5,1036.4077777777777,4200.542444444444,2526.6313333333333,11287.518444444444,45
887,A18.3,6,1,1446.2900000000002,7186.874285714286,7552.060714285714,22212.145714285714,28
888,A18.3,6,2,828.5035820895522,6390.6161194029855,5940.622089552238,17623.595074626868,67
889,A18.3,6,3,1252.578,5353.311428571428,2902.8794285714284,13610.472,35
890,A18.3,6,4,1552.3345,7115.705250000001,9222.107,25432.119,40
891,A18.3,6,5,956.6747499999999,6852.68025,4601.679249999999,17212.97125,40
892,A18.3,6,6,910.9120689655173,6759.4655172413795,4758.386896551724,17734.824827586206,29
951,A19.0,6,1,412.0413043478261,7839.543913043479,4188.002608695652,16134.158695652175,23
952,A19.0,6,2,519.5655555555555,7783.521481481481,8103.418148148148,21362.345925925925,27
956,A19.0,6,6,411.6047619047619,8155.696666666667,7510.072857142857,22380.00142857143,21
1087,A37.0,6,0,215.75142857142856,1578.892857142857,974.3795238095239,4647.192380952381,21
1090,A37.9,3,0,104.5944827586207,773.6172413793104,1421.4193103448276,3965.3751724137933,29
1095,A37.9,5,0,107.38202247191012,853.9283146067415,1079.5544943820225,3371.362808988764,89
1100,A37.9,6,0,245.10165071770336,1585.6286124401913,1465.451866028708,5739.919162679425,418
1101,A37.9,6,1,115.9692,1504.64,1082.302,4308.4716,25
1107,A38.x,3,0,51.214999999999996,460.2667857142857,416.9796428571429,1739.0203571428572,28
1110,A38.x,5,0,63.29353658536585,559.1024390243903,359.71256097560973,1721.5098780487804,82
1113,A38.x,6,0,110.76342857142856,994.8614285714286,617.3190000000001,2732.482,70
1132,A40.3,6,0,491.34043478260867,2358.275652173913,2236.8934782608694,7641.462173913043,23
1183,A41.0,6,5,3496.5047826086957,9615.771304347825,7986.262173913044,31498.738260869566,23
1184,A41.0,6,6,3070.3809523809523,17631.91857142857,14517.827142857142,51155.64095238095,21
1185,A41.0,6,8,4254.107272727273,13244.034545454546,12379.314242424241,43515.51272727273,33
1242,A41.5,3,9,654.0169565217391,5801.007826086956,5081.933043478261,17635.86913043478,23
1253,A41.5,5,5,575.6549122807018,4514.64,3637.492631578947,12191.057192982456,57
1254,A41.5,5,6,371.44440000000003,5691.9114666666665,3602.4698666666663,13106.323066666666,75
1255,A41.5,5,8,659.5256989247312,6315.778602150538,4730.595806451613,16312.370860215055,93
1256,A41.5,5,9,847.689393939394,6573.900909090909,5819.39196969697,18861.68318181818,66
1257,A41.5,6,0,2016.0066666666667,7660.067,12695.796333333334,29285.591,30
1261,A41.5,6,4,3386.5272549019605,12395.875294117648,12555.39,41748.6968627451,51
1262,A41.5,6,5,3001.2727536231887,10804.551449275363,15416.243768115943,41300.274275362324,138
1263,A41.5,6,6,1717.3915384615384,10638.185857988165,13533.957100591717,36833.610828402365,169
1264,A41.5,6,8,1577.7134615384616,10646.837067307692,11653.41298076923,33817.273990384616,208
1265,A41.5,6,9,1928.970804597701,14572.785747126438,14663.905,44122.50787356322,174
1289,A41.8,6,6,2252.006153846154,17133.578461538462,17262.51923076923,53268.51461538462,26
1290,A41.8,6,8,2393.6035714285713,16679.121785714284,16905.77857142857,52713.705714285716,28
1291,A41.8,6,9,3558.6806250000004,22164.982083333336,26716.319375000003,79539.56958333333,48
1292,A41.9,1,0,371.60354838709674,1226.241935483871,1316.389677419355,6746.960322580645,31
1299,A41.9,2,0,115.55,888.4822727272727,874.8029545454546,2795.2252272727274,44
1305,A41.9,2,8,219.16000000000003,2919.538235294118,3241.010588235294,8294.871764705882,34
1306,A41.9,2,9,216.32270833333334,3209.9358333333334,5655.14125,12922.504374999999,48
1307,A41.9,3,0,77.78263581488933,879.7715895372233,669.1295372233401,2480.939114688129,497
1308,A41.9,3,1,58.8246511627907,1033.7537209302327,905.8144186046511,2812.250930232558,43
1311,A41.9,3,4,153.87310344827586,2818.7617241379307,2620.0417241379314,7760.111724137931,29
1312,A41.9,3,5,401.3321686746988,3718.197831325301,3431.8474698795185,11574.593975903616,83
1313,A41.9,3,6,506.17199999999997,4243.063157894737,4068.853368421053,12968.815578947368,95
1314,A41.9,3,8,635.1109248554914,5053.838208092486,4781.189421965318,15436.584913294797,173
1315,A41.9,3,9,888.0038150289017,6758.965028901734,7698.835606936416,23869.92959537572,173
1316,A41.9,4,0,144.65666666666667,939.790909090909,475.8933333333334,2508.7439393939394,33
1323,A41.9,4,8,934.0513888888888,7252.485555555556,4901.043888888889,19280.4375,36
1324,A41.9,4,9,1338.4429824561403,8960.362982456141,9172.600350877194,29246.166315789473,57
1325,A41.9,5,0,65.73831389698738,895.3039844509233,646.9039310009719,2454.5613702623905,2058
1326,A41.9,5,1,56.26717391304348,1197.0366304347826,933.6285869565218,2970.5483695652174,92
1328,A41.9,5,3,623.4331818181819,2900.599090909091,1647.3486363636364,7105.586818181819,22
1329,A41.9,5,4,1331.777857142857,4232.7855714285715,3842.348285714286,13180.720285714284,70
1330,A41.9,5,5,1015.7729951690822,4673.7775362318835,4790.294347826087,14876.77458937198,207
1331,A41.9,5,6,788.7339256198347,5791.517892561984,6076.236942148761,19237.172768595043,242
1332,A41.9,5,8,1387.9477402597404,6167.393532467532,6096.148779220779,19698.685402597403,385
1333,A41.9,5,9,1192.875790960452,6679.575649717513,6849.70966101695,22156.891638418077,354
1334,A41.9,6,0,265.0998582054858,1874.1881961878196,1263.0207740585774,5038.722124593212,4302
1335,A41.9,6,1,862.1827941176471,3510.2504779411765,4155.528639705883,11994.720919117646,272
1336,A41.9,6,2,1001.7563529411764,6154.975647058824,5067.883882352941,16649.846352941175,85
1337,A41.9,6,3,2958.815655737705,9432.399590163934,11902.77475409836,33109.61868852459,122
1338,A41.9,6,4,2061.322751091703,8235.905807860261,10648.362532751093,29289.006069868996,229
1339,A41.9,6,5,2378.4756957928803,10109.997621359224,11076.14134304207,33585.18354368932,618
1340,A41.9,6,6,2197.170367647059,10669.306926470588,11749.150647058825,34436.45239705882,680
1341,A41.9,6,8,2002.0252553389046,11230.998857938719,10961.80668523677,34267.715190343544,1077
1342,A41.9,6,9,1971.8377647058824,12565.384443438914,11623.974787330317,38057.511665158374,1105
1393,A46.x,6,5,133.23131578947368,2670.2684210526313,2055.2560526315788,7533.165000000001,38
1394,A46.x,6,6,190.608,2446.7696666666666,1937.0713333333333,7206.932333333333,30
1395,A46.x,6,8,186.3737931034483,2766.720689655172,2565.441724137931,8248.836551724138,29
1470,A49.1,6,0,138.86952380952383,1841.1238095238095,917.4066666666668,4053.9695238095237,21
1528,A49.8,3,8,157.63227272727272,2396.2727272727275,2778.8254545454547,7538.482272727272,22
1541,A49.8,5,5,250.26,3285.884,2094.9755999999998,8595.146799999999,25
1542,A49.8,5,6,287.05095238095237,3158.4119047619047,5118.000952380952,12631.721904761906,21
1543,A49.8,5,8,247.86586206896553,3208.6979310344827,3225.5827586206897,10928.827586206897,29
1550,A49.8,6,5,296.08025,4370.4885,2883.29425,11065.41075,40
1551,A49.8,6,6,304.05227272727274,5694.46,5151.755,14363.472727272725,22
1552,A49.8,6,8,266.99970588235294,4242.895294117647,4358.407058823529,11961.507941176471,34
1553,A49.8,6,9,1616.2645945945947,9443.52081081081,9737.888648648648,32499.86972972973,37
1584,A49.9,5,5,150.64000000000001,2986.619583333333,2685.4929166666666,8256.080416666666,24
1585,A49.9,5,6,114.56375000000001,2728.9,2705.3925000000004,7436.646250000001,24
1586,A49.9,5,8,251.38090909090909,4231.131818181818,3325.1995454545454,10303.805,22
1588,A49.9,6,0,145.21357142857144,1125.9535714285714,494.90464285714285,2673.245,28
1595,A49.9,6,8,368.11,5505.066153846154,4089.855769230769,13495.840384615383,26
1629,A52.1,6,5,418.8880952380952,6347.805714285713,3128.3490476190477,19540.04857142857,21
1647,A52.3,6,3,111.05275862068966,3194.2896551724134,1623.7006896551725,7127.348965517242,29
1648,A52.3,6,4,146.74785714285713,3600.4249999999997,2516.9635714285714,10447.935357142856,28
1649,A52.3,6,5,188.07342105263157,3163.8026315789475,2130.1400000000003,8034.0807894736845,38
1785,A63.0,5,5,188.49136363636362,1495.578181818182,608.7904545454545,4176.136363636364,22
1791,A63.0,6,2,296.76785714285717,1579.6119047619047,992.7388095238096,7226.613333333334,42
1794,A63.0,6,5,392.14099999999996,1829.2833333333333,805.6133333333333,5577.240666666667,30
1894,A86.x,5,5,600.2245454545455,4548.574242424243,3225.1251515151516,14171.840303030302,33
1896,A86.x,5,8,270.24192307692306,4392.3546153846155,2994.481923076923,10997.906538461539,26
